Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
211,Jordan Hill\hilljo01,C,24,HOU,32,7,14.7,2.1,4.2,.504,0.0,0.1,.000,2.1,4.1,.515,.504,0.8,1.2,.641,1.5,3.4,4.8,0.4,0.3,0.7,0.8,1.9,5.0
211,Jordan Hill\hilljo01,C,24,LAL,7,1,11.7,2.0,4.3,.467,0.0,0.0,,2.0,4.3,.467,.467,0.7,1.1,.625,2.0,2.4,4.4,0.3,0.7,0.9,1.0,1.6,4.7
212,Kirk Hinrich\hinriki01,SG,31,ATL,48,31,25.8,2.5,6.1,.414,1.0,2.8,.346,1.6,3.3,.472,.493,0.5,0.7,.781,0.2,1.9,2.1,2.8,0.8,0.2,1.2,2.1,6.6
213,Darington Hobson\hobsoda01,SG,24,MIL,5,0,7.8,0.4,2.6,.154,0.0,1.2,.000,0.4,1.4,.286,.154,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2,0.8
214,Jrue Holiday\holidjr01,PG,21,PHI,65,65,33.8,5.5,12.8,.432,1.0,2.6,.380,4.5,10.2,.445,.471,1.4,1.8,.783,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,13.5
215,Ryan Hollins\holliry01,C,27,TOT,39,8,13.4,1.2,2.2,.548,0.0,0.0,,1.2,2.2,.548,.548,1.0,1.9,.520,0.9,1.2,2.1,0.2,0.1,0.4,0.9,2.0,3.4
215,Ryan Hollins\holliry01,C,27,CLE,24,7,15.1,1.2,2.3,.500,0.0,0.0,,1.2,2.3,.500,.500,1.4,2.3,.600,1.0,1.3,2.3,0.3,0.2,0.5,1.0,2.3,3.7
215,Ryan Hollins\holliry01,C,27,BOS,15,1,10.7,1.2,1.9,.643,0.0,0.0,,1.2,1.9,.643,.643,0.4,1.3,.300,0.6,1.1,1.7,0.2,0.1,0.3,0.7,1.5,2.8
216,Tyler Honeycutt\honeyty01,SF,21,SAC,15,0,5.9,0.5,1.6,.333,0.1,0.2,.333,0.5,1.4,.333,.354,0.2,0.3,.600,0.2,0.7,0.9,0.5,0.3,0.2,0.1,0.2,1.3
217,Al Horford\horfoal01,C,25,ATL,11,11,31.6,5.2,9.4,.553,0.0,0.1,.000,5.2,9.3,.559,.553,2.0,2.7,.733,2.4,4.6,7.0,2.2,0.9,1.3,1.5,1.9,12.4
218,Dennis Horner\hornede01,PF,23,NJN,8,0,2.8,0.1,0.5,.250,0.0,0.1,.000,0.1,0.4,.333,.250,0.4,0.5,.750,0.3,0.4,0.6,0.0,0.0,0.0,0.1,0.1,0.6
219,Dwight Howard\howardw01,C,26,ORL,54,54,38.3,7.7,13.4,.573,0.0,0.1,.000,7.7,13.3,.579,.573,5.2,10.6,.491,3.7,10.8,14.5,1.9,1.5,2.1,3.2,2.9,20.6
220,Josh Howard\howarjo01,SF,31,UTA,43,18,23.0,3.3,8.4,.399,0.2,0.9,.243,3.1,7.5,.417,.411,1.7,2.3,.773,0.9,2.8,3.7,1.2,0.7,0.2,1.2,2.1,8.7
221,Juwan Howard\howarju01,PF,38,MIA,28,0,6.8,0.6,2.0,.309,0.0,0.0,,0.6,2.0,.309,.309,0.3,0.4,.800,0.6,1.0,1.7,0.4,0.1,0.0,0.7,0.6,1.5
222,Lester Hudson\hudsole01,PG,27,TOT,16,0,20.9,3.9,10.1,.383,1.0,4.0,.250,2.9,6.1,.469,.432,2.1,2.6,.829,0.4,2.4,2.9,2.3,0.9,0.2,2.0,1.6,10.9
222,Lester Hudson\hudsole01,PG,27,CLE,13,0,24.2,4.5,11.6,.391,1.2,4.7,.246,3.4,6.9,.489,.440,2.5,2.9,.842,0.5,3.0,3.5,2.7,1.1,0.2,2.3,2.0,12.7
222,Lester Hudson\hudsole01,PG,27,MEM,3,0,6.7,1.0,3.7,.273,0.3,1.0,.333,0.7,2.7,.250,.318,0.7,1.0,.667,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,3.0
223,Larry Hughes\hughela01,PG,33,ORL,9,0,12.7,0.6,2.4,.227,0.1,0.8,.143,0.4,1.7,.267,.250,0.1,0.2,.500,0.1,0.4,0.6,0.8,0.2,0.0,1.3,1.1,1.3
224,Kris Humphries\humphkr01,PF,26,NJN,62,62,34.9,5.2,10.8,.481,0.0,0.0,,5.2,10.8,.481,.481,3.4,4.5,.752,3.8,7.2,11.0,1.5,0.8,1.2,1.9,2.8,13.8
225,Serge Ibaka\ibakase01,PF,22,OKC,66,66,27.2,4.0,7.4,.535,0.0,0.0,.333,4.0,7.4,.536,.536,1.2,1.8,.661,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,9.1
226,Andre Iguodala\iguodan01,SF,28,PHI,62,62,35.6,4.6,10.2,.454,1.2,3.1,.394,3.4,7.1,.481,.514,2.0,3.2,.617,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,12.4
227,Ersan İlyasova\ilyaser01,PF,24,MIL,60,41,27.6,4.9,10.0,.492,0.9,1.9,.455,4.1,8.1,.501,.535,2.4,3.1,.781,3.3,5.6,8.8,1.2,0.7,0.7,1.3,2.2,13.0
228,Kyrie Irving\irvinky01,PG,19,CLE,51,51,30.5,6.9,14.6,.469,1.4,3.6,.399,5.4,11.1,.491,.517,3.4,3.8,.872,0.9,2.9,3.7,5.4,1.1,0.4,3.1,2.2,18.5
229,Royal Ivey\iveyro01,SG,30,OKC,34,0,10.4,0.8,2.1,.356,0.5,1.6,.340,0.2,0.6,.400,.479,0.0,0.2,.125,0.0,0.7,0.7,0.3,0.4,0.0,0.3,1.1,2.1
230,Jarrett Jack\jackja01,PG,28,NOH,45,39,34.0,5.9,13.0,.456,0.9,2.5,.348,5.0,10.5,.482,.490,2.9,3.3,.872,0.5,3.4,3.9,6.3,0.7,0.2,2.4,2.1,15.6
231,Reggie Jackson\jacksre01,PG,21,OKC,45,0,11.1,1.1,3.5,.321,0.3,1.4,.210,0.8,2.2,.392,.362,0.6,0.6,.862,0.3,0.9,1.2,1.6,0.6,0.0,0.8,0.7,3.1
232,Stephen Jackson\jacksst02,SF,33,TOT,47,14,25.8,3.4,9.0,.374,1.0,3.6,.288,2.3,5.4,.431,.432,2.0,2.4,.825,0.5,3.0,3.5,2.5,1.1,0.3,2.2,2.1,9.8
232,Stephen Jackson\jacksst02,SF,33,MIL,26,13,27.4,3.7,10.5,.357,1.2,4.2,.278,2.6,6.3,.409,.412,1.9,2.3,.833,0.6,2.5,3.2,3.0,1.0,0.2,2.5,2.3,10.5
232,Stephen Jackson\jacksst02,SF,33,SAS,21,1,23.8,3.0,7.3,.405,0.9,3.0,.306,2.0,4.3,.473,.467,2.1,2.6,.815,0.3,3.6,3.9,2.0,1.3,0.3,1.8,1.8,8.9
233,Damion James\jamesda01,SF,24,NJN,7,7,24.3,1.9,5.0,.371,0.0,0.1,.000,1.9,4.9,.382,.371,1.1,1.7,.667,1.0,3.7,4.7,0.4,1.0,1.0,1.7,2.4,4.9
234,LeBron James\jamesle01,SF,27,MIA,62,62,37.5,10.0,18.9,.531,0.9,2.4,.362,9.1,16.5,.556,.554,6.2,8.1,.771,1.5,6.4,7.9,6.2,1.9,0.8,3.4,1.5,27.1
235,Mike James\jamesmi01,PG,36,CHI,11,0,10.9,1.8,4.5,.408,0.5,0.9,.600,1.3,3.5,.359,.469,0.6,0.7,.875,0.2,0.7,0.9,2.6,0.4,0.2,1.3,1.8,4.8
236,Antawn Jamison\jamisan01,PF,35,CLE,65,65,33.1,6.5,16.1,.403,1.4,4.1,.341,5.1,12.0,.425,.447,2.8,4.2,.683,1.9,4.4,6.3,2.0,0.8,0.7,1.4,2.5,17.2
237,Al Jefferson\jeffeal01,C,27,UTA,61,61,34.0,8.5,17.2,.492,0.0,0.1,.250,8.4,17.1,.493,.493,2.2,2.9,.774,2.2,7.4,9.6,2.2,0.8,1.7,1.0,2.5,19.2
238,Richard Jefferson\jefferi01,SF,31,TOT,63,44,27.7,3.2,7.7,.416,1.8,4.3,.420,1.4,3.5,.411,.532,0.9,1.3,.694,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2
238,Richard Jefferson\jefferi01,SF,31,SAS,41,41,28.5,3.2,7.8,.414,2.0,4.6,.421,1.3,3.1,.403,.539,0.9,1.2,.700,0.4,3.0,3.5,1.3,0.6,0.3,0.8,2.0,9.2
238,Richard Jefferson\jefferi01,SF,31,GSW,22,3,26.4,3.2,7.7,.420,1.5,3.6,.418,1.7,4.1,.422,.518,1.1,1.6,.686,0.4,3.1,3.5,1.5,0.5,0.3,0.8,1.7,9.0
239,Jared Jeffries\jeffrja01,PF,30,NYK,39,4,18.7,1.5,3.7,.410,0.1,0.4,.188,1.4,3.3,.438,.420,1.3,1.8,.681,1.8,2.1,3.9,0.7,0.7,0.6,0.7,2.3,4.4
240,Charles Jenkins\jenkich01,PG,22,GSW,51,28,17.5,2.5,5.7,.447,0.1,0.4,.150,2.5,5.3,.469,.452,0.7,0.8,.872,0.2,1.2,1.3,3.3,0.6,0.1,1.2,1.7,5.8
241,Brandon Jennings\jennibr01,PG,22,MIL,66,66,35.3,7.1,17.0,.418,2.0,5.9,.332,5.2,11.1,.464,.476,2.9,3.6,.808,0.7,2.7,3.4,5.5,1.6,0.3,2.2,1.7,19.1
242,Jonas Jerebko\jerebjo01,PF,24,DET,64,13,22.9,3.3,7.1,.468,0.5,1.7,.302,2.8,5.4,.519,.503,1.6,1.9,.806,1.5,3.3,4.8,0.7,0.6,0.3,1.0,2.5,8.7
243,Yi Jianlian\jianlyi01,PF,24,DAL,30,0,6.8,1.0,2.7,.378,0.1,0.3,.300,0.9,2.4,.389,.396,0.5,0.7,.667,0.4,1.2,1.6,0.2,0.2,0.3,0.5,0.8,2.6
244,Amir Johnson\johnsam01,PF,24,TOR,64,43,24.3,3.1,5.3,.576,0.0,0.1,.400,3.0,5.2,.579,.579,0.9,1.3,.690,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1
245,Armon Johnson\johnsar02,PG,22,TOT,9,0,13.8,2.2,4.8,.465,0.1,0.3,.333,2.1,4.4,.475,.477,0.7,0.7,1.000,0.1,1.3,1.4,1.2,0.6,0.0,0.7,1.0,5.2
245,Armon Johnson\johnsar02,PG,22,POR,1,0,5.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
245,Armon Johnson\johnsar02,PG,22,NJN,8,0,14.9,2.4,5.3,.452,0.1,0.4,.333,2.3,4.9,.462,.464,0.8,0.8,1.000,0.1,1.4,1.5,1.4,0.5,0.0,0.6,1.1,5.6
246,Carldell Johnson\johnsca01,PG,29,NOH,15,0,7.9,0.7,2.3,.314,0.3,1.0,.267,0.5,1.3,.350,.371,0.1,0.2,.333,0.1,0.5,0.6,1.5,0.5,0.0,0.5,0.7,1.8
247,Chris Johnson\johnsch03,C,26,TOT,27,0,6.5,0.7,1.5,.488,0.0,0.0,,0.7,1.5,.488,.488,0.6,0.7,.789,0.6,0.9,1.5,0.1,0.2,0.3,0.6,1.2,2.0
247,Chris Johnson\johnsch03,C,26,POR,20,0,4.7,0.6,1.2,.478,0.0,0.0,,0.6,1.2,.478,.478,0.5,0.6,.833,0.4,0.5,0.9,0.1,0.1,0.4,0.4,1.0,1.6
247,Chris Johnson\johnsch03,C,26,NOH,7,0,11.7,1.3,2.6,.500,0.0,0.0,,1.3,2.6,.500,.500,0.7,1.0,.714,1.0,2.1,3.1,0.1,0.7,0.1,1.1,1.9,3.3
248,Ivan Johnson\johnsiv01,PF,27,ATL,56,0,16.7,2.5,4.9,.513,0.0,0.1,.333,2.5,4.8,.517,.516,1.3,1.8,.720,1.2,2.9,4.0,0.6,0.8,0.3,1.2,2.1,6.4
249,JaJuan Johnson\johnsja02,PF,22,BOS,36,0,8.3,1.5,3.4,.446,0.0,0.0,,1.5,3.4,.446,.446,0.2,0.3,.667,0.6,1.1,1.6,0.2,0.1,0.4,0.4,0.7,3.2
250,James Johnson\johnsja01,SF,24,TOR,62,40,25.2,3.8,8.4,.450,0.3,1.0,.317,3.5,7.4,.467,.468,1.3,1.9,.704,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,9.1
251,Joe Johnson\johnsjo02,SG,30,ATL,60,60,35.5,7.1,15.5,.454,2.1,5.4,.388,5.0,10.2,.489,.521,2.6,3.1,.849,0.9,2.8,3.7,3.9,0.8,0.2,1.9,1.3,18.8
252,Trey Johnson\johnstr01,SG,27,NOH,11,0,5.5,0.7,1.3,.571,0.0,0.0,,0.7,1.3,.571,.571,0.5,0.5,1.000,0.3,0.8,1.1,0.4,0.1,0.0,0.5,0.9,1.9
253,Wesley Johnson\johnswe01,SF,24,MIN,65,64,22.6,2.4,6.1,.398,0.8,2.6,.314,1.6,3.5,.461,.465,0.4,0.5,.706,0.4,2.4,2.7,0.9,0.5,0.7,0.9,1.8,6.0
254,Dahntay Jones\jonesda02,SF,31,IND,65,3,16.2,1.8,4.3,.409,0.5,1.2,.429,1.3,3.1,.402,.468,1.3,1.5,.838,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8,5.3
255,Dominique Jones\jonesdo02,SG,23,DAL,33,1,8.1,0.9,2.2,.397,0.0,0.2,.125,0.8,2.0,.431,.404,0.9,1.1,.784,0.3,1.1,1.3,1.3,0.3,0.2,0.8,0.8,2.7
256,James Jones\jonesja02,SG,31,MIA,51,10,13.1,1.1,2.9,.380,0.9,2.2,.404,0.2,0.7,.306,.533,0.5,0.6,.833,0.1,0.8,1.0,0.4,0.3,0.2,0.2,0.9,3.6
257,Solomon Jones\jonesso01,C-PF,27,TOT,21,1,13.9,1.1,2.9,.393,0.0,0.0,,1.1,2.9,.393,.393,0.9,1.1,.826,1.5,1.2,2.8,0.4,0.4,0.5,0.9,2.0,3.2
257,Solomon Jones\jonesso01,PF,27,LAC,10,0,9.6,0.1,0.8,.125,0.0,0.0,,0.1,0.8,.125,.125,0.4,0.5,.800,1.1,0.6,1.7,0.2,0.4,0.5,0.5,1.2,0.6
257,Solomon Jones\jonesso01,C,27,NOH,11,1,17.8,2.1,4.8,.434,0.0,0.0,,2.1,4.8,.434,.434,1.4,1.6,.833,1.9,1.8,3.7,0.6,0.5,0.5,1.2,2.8,5.5
258,DeAndre Jordan\jordade01,C,23,LAC,66,66,27.2,3.1,4.9,.632,0.0,0.0,.000,3.1,4.9,.634,.632,1.1,2.1,.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4
259,Jerome Jordan\jordaje01,C,25,NYK,21,0,5.1,0.8,1.6,.515,0.0,0.0,,0.8,1.6,.515,.515,0.4,0.5,.800,0.7,0.6,1.3,0.2,0.0,0.3,0.1,0.7,2.0
260,Cory Joseph\josepco01,PG,20,SAS,29,1,9.2,0.8,2.4,.314,0.1,0.5,.200,0.7,1.9,.345,.336,0.4,0.6,.647,0.2,0.7,0.9,1.2,0.2,0.1,0.4,0.6,2.0
261,Chris Kaman\kamanch01,C,29,NOH,47,33,29.2,5.7,12.7,.446,0.0,0.0,,5.7,12.7,.446,.446,1.8,2.3,.785,1.9,5.9,7.7,2.1,0.5,1.6,2.7,2.3,13.1
262,Jason Kapono\kaponja01,SG,30,LAL,27,0,10.0,0.8,2.0,.382,0.3,1.0,.296,0.5,1.0,.464,.455,0.1,0.1,1.000,0.1,0.4,0.5,0.4,0.1,0.0,0.2,0.8,2.0
263,D.J. Kennedy\kennedj01,SF,22,CLE,2,0,29.5,2.5,6.0,.417,1.0,2.0,.500,1.5,4.0,.375,.500,0.0,1.0,.000,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,6.0
264,Jason Kidd*\kiddja01,PG,38,DAL,48,48,28.7,2.1,5.7,.363,1.6,4.6,.354,0.4,1.0,.400,.507,0.5,0.6,.786,0.3,3.8,4.1,5.5,1.7,0.2,1.9,1.7,6.2
265,Linas Kleiza\kleizli01,SF,27,TOR,49,3,21.6,3.4,8.4,.402,1.3,3.7,.346,2.1,4.7,.446,.478,1.7,2.0,.810,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,9.7
266,Brandon Knight\knighbr03,PG,20,DET,66,60,32.3,4.8,11.7,.415,1.6,4.2,.380,3.2,7.5,.434,.483,1.6,2.1,.759,0.5,2.7,3.2,3.8,0.7,0.2,2.6,2.3,12.8
267,Kyle Korver\korveky01,SG,30,CHI,65,7,22.6,2.7,6.3,.432,1.8,4.2,.435,0.9,2.2,.426,.575,0.8,1.0,.833,0.4,2.0,2.4,1.7,0.6,0.2,0.8,1.7,8.1
268,Kosta Koufos\koufoko01,C,22,DEN,48,24,16.5,2.4,4.0,.599,0.0,0.0,,2.4,4.0,.599,.599,0.7,1.1,.600,2.0,3.4,5.4,0.3,0.5,0.9,0.7,2.0,5.5
269,Carl Landry\landrca01,PF,28,NOH,41,8,24.4,4.4,8.8,.503,0.0,0.1,.000,4.4,8.8,.507,.503,3.6,4.5,.799,1.9,3.3,5.2,0.9,0.3,0.3,1.6,2.2,12.5
270,Ty Lawson\lawsoty01,PG,24,DEN,61,61,34.8,6.1,12.6,.488,1.2,3.3,.365,4.9,9.3,.531,.535,2.9,3.5,.824,0.9,2.8,3.7,6.6,1.3,0.1,2.4,1.5,16.4
271,Courtney Lee\leeco01,SG,26,HOU,58,26,30.3,4.3,10.0,.433,1.5,3.7,.401,2.8,6.3,.452,.508,1.2,1.5,.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4
272,David Lee\leeda02,PF,28,GSW,57,57,37.2,8.1,16.2,.503,0.0,0.1,.000,8.1,16.1,.506,.503,3.8,4.9,.782,3.0,6.6,9.6,2.8,0.9,0.4,2.6,3.1,20.1
273,Malcolm Lee\leema01,SG,21,MIN,19,0,12.8,1.2,3.1,.390,0.1,0.5,.200,1.1,2.6,.429,.407,0.7,0.9,.824,0.5,0.9,1.4,1.6,0.4,0.2,0.9,1.2,3.3
274,Kawhi Leonard\leonaka01,SF,20,SAS,64,39,24.0,3.1,6.3,.493,0.6,1.7,.376,2.5,4.6,.536,.543,1.1,1.4,.773,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4,7.9
275,Travis Leslie\leslitr01,SG,21,LAC,10,0,4.5,0.5,1.4,.357,0.0,0.0,,0.5,1.4,.357,.357,0.4,0.9,.444,0.6,0.3,0.9,0.5,0.2,0.2,0.2,0.4,1.4
276,Jon Leuer\leuerjo01,PF,22,MIL,46,12,12.1,2.1,4.2,.508,0.1,0.2,.333,2.0,4.0,.516,.516,0.5,0.6,.750,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1.5,4.7
277,Rashard Lewis\lewisra02,SF,32,WAS,28,15,26.0,3.0,7.9,.385,0.6,2.4,.239,2.5,5.5,.448,.421,1.1,1.3,.838,1.2,2.7,3.9,1.0,0.8,0.4,1.1,1.8,7.8
278,DeAndre Liggins\liggide01,SF,23,ORL,17,0,6.8,0.7,1.5,.480,0.0,0.2,.000,0.7,1.2,.571,.480,0.5,1.1,.474,0.4,0.5,0.9,0.3,0.4,0.0,0.6,0.4,1.9
279,Jeremy Lin\linje01,PG,23,NYK,35,25,26.9,4.9,10.9,.446,0.7,2.1,.320,4.2,8.8,.477,.478,4.2,5.2,.798,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,14.6
280,Shaun Livingston\livinsh01,SG,26,MIL,58,27,18.8,2.2,4.7,.469,0.0,0.1,.667,2.2,4.6,.466,.472,1.1,1.4,.785,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4,5.5
281,Brook Lopez\lopezbr01,C,23,NJN,5,5,27.2,7.6,15.4,.494,0.0,0.0,,7.6,15.4,.494,.494,4.0,6.4,.625,1.6,2.0,3.6,1.2,0.2,0.8,1.2,1.6,19.2
282,Robin Lopez\lopezro01,C,23,PHO,64,0,14.0,1.9,4.2,.461,0.0,0.0,,1.9,4.2,.461,.461,1.6,2.2,.714,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4
283,Kevin Love\loveke01,PF,23,MIN,55,55,39.0,8.6,19.3,.448,1.9,5.1,.372,6.7,14.1,.475,.497,6.9,8.4,.824,4.1,9.2,13.3,2.0,0.9,0.5,2.3,2.8,26.0
284,Kyle Lowry\lowryky01,PG,25,HOU,47,38,32.1,4.5,10.9,.409,1.7,4.5,.374,2.8,6.4,.434,.486,3.6,4.2,.864,0.8,3.7,4.5,6.6,1.6,0.3,2.8,2.8,14.3
285,John Lucas III\lucasjo02,PG,29,CHI,49,2,14.8,2.9,7.3,.399,1.1,2.9,.393,1.8,4.4,.404,.476,0.6,0.7,.875,0.4,1.1,1.6,2.2,0.4,0.0,0.9,0.9,7.5
286,Shelvin Mack\macksh01,PG,21,WAS,64,0,12.2,1.4,3.4,.400,0.2,0.7,.286,1.2,2.8,.427,.427,0.7,0.9,.712,0.2,1.3,1.4,2.0,0.4,0.0,0.8,0.8,3.6
287,Vernon Macklin\macklve01,C,25,DET,23,0,5.9,0.8,1.5,.543,0.0,0.0,,0.8,1.5,.543,.543,0.3,0.6,.571,0.6,0.9,1.5,0.2,0.2,0.2,0.1,0.4,2.0
288,Corey Maggette\maggeco01,SF,32,CHA,32,28,27.5,4.3,11.7,.373,0.8,2.1,.364,3.6,9.6,.375,.405,5.6,6.5,.856,0.7,3.3,3.9,1.2,0.7,0.0,1.8,2.6,15.0
289,Jamaal Magloire\magloja01,C,33,TOR,34,1,11.0,0.5,1.3,.378,0.0,0.0,,0.5,1.3,.378,.378,0.2,0.8,.259,0.7,2.6,3.3,0.2,0.1,0.3,0.6,1.9,1.2
290,Ian Mahinmi\mahinia01,C,25,DAL,61,12,18.7,2.1,3.9,.546,0.0,0.0,.000,2.1,3.9,.549,.546,1.5,2.4,.639,1.8,3.0,4.7,0.2,0.6,0.5,0.8,2.9,5.8
291,Shawn Marion\mariosh01,SF,33,DAL,63,63,30.5,4.6,10.3,.446,0.3,1.1,.294,4.3,9.2,.464,.461,1.2,1.5,.796,2.3,5.1,7.4,2.1,1.1,0.6,1.6,1.4,10.6
292,Cartier Martin\martica01,SF,27,WAS,17,2,23.0,3.5,7.9,.440,1.7,4.4,.387,1.8,3.5,.508,.549,0.6,1.1,.579,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1,9.3
293,Kenyon Martin\martike01,PF,34,LAC,42,0,22.4,2.3,5.2,.441,0.1,0.3,.231,2.2,4.9,.454,.448,0.5,1.3,.370,1.2,3.1,4.3,0.4,1.0,1.0,0.8,2.5,5.2
294,Kevin Martin\martike02,SG,28,HOU,40,40,31.6,5.6,13.4,.413,2.0,5.6,.347,3.6,7.8,.462,.486,4.0,4.5,.894,0.3,2.3,2.7,2.8,0.7,0.1,1.8,1.8,17.1
295,Roger Mason\masonro01,SG,31,WAS,52,0,13.4,2.0,5.0,.399,1.1,3.0,.383,0.8,2.0,.423,.514,0.4,0.5,.778,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6,5.5
296,Wesley Matthews\matthwe02,SG,25,POR,66,53,33.8,4.8,11.6,.412,2.0,5.1,.383,2.8,6.5,.434,.496,2.2,2.6,.860,0.8,2.5,3.4,1.7,1.5,0.2,1.1,2.2,13.7
297,Jason Maxiell\maxieja01,PF,28,DET,65,42,22.6,2.8,5.9,.478,0.0,0.0,.000,2.8,5.9,.480,.478,0.9,1.6,.547,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3,6.5
298,Eric Maynor\maynoer01,PG,24,OKC,9,0,15.2,1.6,4.3,.359,0.7,1.9,.353,0.9,2.4,.364,.436,0.4,0.4,1.000,0.3,1.1,1.4,2.4,0.6,0.0,1.2,1.4,4.2
299,O.J. Mayo\mayooj01,SG,24,MEM,66,0,26.8,4.5,11.2,.408,1.5,4.2,.364,3.0,7.0,.434,.476,2.0,2.6,.773,0.5,2.7,3.2,2.6,1.1,0.3,1.9,2.1,12.6
300,Luc Mbah a Moute\mbahalu01,PF,25,MIL,43,22,23.5,3.1,6.1,.510,0.0,0.1,.250,3.1,6.0,.514,.511,1.5,2.4,.641,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,7.7
301,JaVale McGee\mcgeeja01,C,24,TOT,61,45,25.2,5.0,9.0,.556,0.0,0.0,,5.0,9.0,.556,.556,1.3,2.7,.461,2.7,5.1,7.8,0.5,0.6,2.2,1.4,2.7,11.3
301,JaVale McGee\mcgeeja01,C,24,WAS,41,40,27.4,5.2,9.8,.535,0.0,0.0,,5.2,9.8,.535,.535,1.4,2.8,.500,3.1,5.7,8.8,0.6,0.6,2.5,1.7,2.9,11.9
301,JaVale McGee\mcgeeja01,C,24,DEN,20,5,20.6,4.7,7.6,.612,0.0,0.0,,4.7,7.6,.612,.612,1.0,2.6,.373,1.8,4.0,5.8,0.3,0.5,1.6,1.0,2.4,10.3
302,Tracy McGrady*\mcgratr01,SF,32,ATL,52,0,16.1,1.9,4.4,.437,0.3,0.6,.455,1.7,3.8,.434,.470,1.1,1.6,.675,0.4,2.5,3.0,2.1,0.3,0.3,1.0,0.7,5.3
303,Dominic McGuire\mcguido01,PF,26,GSW,64,6,17.6,1.5,3.3,.448,0.0,0.1,.000,1.5,3.2,.456,.448,0.6,0.8,.736,1.1,2.7,3.8,1.7,0.7,0.6,0.9,1.6,3.5
304,Josh McRoberts\mcrobjo01,PF,24,LAL,50,6,14.4,1.1,2.4,.475,0.1,0.1,.429,1.1,2.2,.477,.487,0.5,0.7,.639,1.2,2.2,3.4,1.0,0.3,0.4,0.6,1.5,2.8
305,Jodie Meeks\meeksjo01,SG,24,PHI,66,50,24.9,2.9,7.1,.409,1.5,4.0,.365,1.4,3.0,.468,.513,1.2,1.3,.906,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,8.4
306,C.J. Miles\milescj01,SG,24,UTA,56,14,20.4,3.2,8.3,.381,0.8,2.7,.307,2.3,5.6,.416,.430,1.9,2.4,.794,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2,9.1
307,Darko Miličić\milicda01,C,26,MIN,29,23,16.3,2.0,4.5,.454,0.0,0.0,,2.0,4.5,.454,.454,0.6,1.3,.432,1.2,2.1,3.3,0.6,0.3,0.9,1.1,2.0,4.6
308,Andre Miller\millean02,SG,35,DEN,66,7,27.4,3.7,8.4,.438,0.3,1.3,.217,3.4,7.1,.478,.455,2.1,2.6,.811,0.8,2.5,3.3,6.7,1.0,0.1,2.7,2.0,9.7
309,Brad Miller\millebr01,C,35,MIN,15,1,9.7,0.6,1.8,.333,0.5,1.0,.467,0.1,0.8,.167,.463,0.7,0.8,.833,0.3,1.0,1.3,1.6,0.3,0.1,0.8,0.7,2.3
310,Mike Miller\millemi01,SG,31,MIA,39,2,19.3,2.3,5.4,.435,1.4,3.0,.453,1.0,2.4,.413,.562,0.1,0.1,.400,0.6,2.7,3.3,1.1,0.4,0.2,0.8,1.5,6.1
311,Patty Mills\millspa02,PG,23,SAS,16,3,16.3,3.9,8.1,.485,1.5,3.5,.429,2.4,4.6,.527,.577,0.9,0.9,1.000,0.3,1.5,1.8,2.4,0.6,0.1,1.6,0.9,10.3
312,Paul Millsap\millspa01,PF,26,UTA,64,62,32.8,6.7,13.5,.495,0.1,0.5,.226,6.5,13.0,.505,.499,3.2,4.0,.792,2.8,6.0,8.8,2.3,1.8,0.8,1.8,3.5,16.6
313,Nazr Mohammed\mohamna01,C,34,OKC,63,1,11.0,1.3,2.7,.467,0.0,0.0,.000,1.3,2.7,.470,.467,0.2,0.4,.565,0.9,1.8,2.7,0.2,0.3,0.6,0.4,1.6,2.7
