Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
423,Samaki Walker\walkesa01,PF,29,IND,7,0,22,0,2,.000,0,0,,0,2,.000,.000,2,2,1.000,0,3,3,0,0,1,2,7,2
424,Ben Wallace*\wallabe01,C,31,DET,82,82,2890,237,465,.510,0,4,.000,237,461,.514,.510,123,296,.416,301,622,923,158,146,181,88,164,597
425,Gerald Wallace\wallage01,SF,23,CHA,55,52,1895,317,589,.538,14,50,.280,303,539,.562,.550,188,306,.614,123,289,412,96,138,115,99,150,836
426,Rasheed Wallace\wallara01,PF,31,DET,80,80,2780,459,1067,.430,155,434,.357,304,633,.480,.503,136,183,.743,90,457,547,182,82,130,85,232,1209
427,Matt Walsh\walshma01,SG,23,MIA,2,0,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,2,.000,0,0,0,0,0,0,1,0,2
428,Luke Walton\waltolu01,SF,25,LAL,69,6,1333,135,328,.412,18,55,.327,117,273,.429,.439,57,76,.750,88,159,247,156,41,15,78,119,345
429,Hakim Warrick\warriha01,PF,23,MEM,68,2,724,101,228,.443,0,0,,101,228,.443,.443,76,115,.661,43,101,144,30,14,21,56,113,278
430,Earl Watson\watsoea01,PG,26,TOT,70,10,1578,219,509,.430,110,272,.404,109,237,.460,.538,75,111,.676,24,134,158,289,68,10,136,159,623
430,Earl Watson\watsoea01,PG,26,DEN,46,10,975,121,282,.429,68,172,.395,53,110,.482,.550,37,59,.627,17,69,86,160,37,7,75,95,347
430,Earl Watson\watsoea01,PG,26,SEA,24,0,603,98,227,.432,42,100,.420,56,127,.441,.524,38,52,.731,7,65,72,129,31,3,61,64,276
431,Chris Webber*\webbech01,PF,32,PHI,75,75,2893,617,1422,.434,21,77,.273,596,1345,.443,.441,263,348,.756,184,557,741,256,103,62,182,219,1518
432,Martell Webster\webstma02,SF,19,POR,61,18,1070,139,348,.399,65,182,.357,74,166,.446,.493,61,71,.859,29,101,130,34,21,14,43,90,404
433,Bonzi Wells\wellsbo01,SG,29,SAC,52,41,1684,284,613,.463,10,45,.222,274,568,.482,.471,129,190,.679,142,259,401,144,94,25,126,156,707
434,Jiří Welsch\welscji01,SF,26,MIL,58,2,866,86,222,.387,14,49,.286,72,173,.416,.419,65,87,.747,22,89,111,62,34,1,41,65,251
435,David Wesley\wesleda01,SG,35,HOU,71,59,2372,226,561,.403,99,271,.365,127,290,.438,.491,151,187,.807,24,154,178,204,59,6,120,212,702
436,David West\westda01,PF,25,NOK,74,74,2526,530,1036,.512,3,11,.273,527,1025,.514,.513,199,236,.843,168,380,548,92,61,64,105,214,1262
437,Delonte West\westde01,PG,22,BOS,71,71,2418,333,684,.487,84,218,.385,249,466,.534,.548,86,101,.851,57,232,289,329,84,46,133,197,836
438,Robert Whaley\whalero01,C,23,UTA,23,0,212,23,57,.404,0,0,,23,57,.404,.404,3,6,.500,16,27,43,17,7,8,14,41,49
439,Chris Wilcox\wilcoch01,C-PF,23,TOT,77,24,1529,257,450,.571,0,2,.000,257,448,.574,.571,112,153,.732,118,292,410,52,33,34,72,183,626
439,Chris Wilcox\wilcoch01,C,23,LAC,48,1,657,90,168,.536,0,2,.000,90,166,.542,.536,38,59,.644,46,127,173,18,15,21,32,103,218
439,Chris Wilcox\wilcoch01,PF,23,SEA,29,23,872,167,282,.592,0,0,,167,282,.592,.592,74,94,.787,72,165,237,34,18,13,40,80,408
440,Damien Wilkins\wilkida02,SF,26,SEA,82,12,1525,193,435,.444,14,56,.250,179,379,.472,.460,136,162,.840,79,113,192,107,72,12,85,144,536
441,Mike Wilks\wilksmi01,PG,26,TOT,47,0,348,29,90,.322,3,19,.158,26,71,.366,.339,25,41,.610,9,30,39,32,14,1,24,34,86
441,Mike Wilks\wilksmi01,PG,26,CLE,37,0,243,17,59,.288,2,14,.143,15,45,.333,.305,6,12,.500,6,21,27,18,8,1,15,27,42
441,Mike Wilks\wilksmi01,PG,26,SEA,10,0,105,12,31,.387,1,5,.200,11,26,.423,.403,19,29,.655,3,9,12,14,6,0,9,7,44
442,Aaron Williams\williaa01,C,34,TOT,48,5,791,91,176,.517,0,0,,91,176,.517,.517,40,58,.690,64,117,181,17,17,21,30,138,222
442,Aaron Williams\williaa01,C,34,TOR,14,3,99,10,19,.526,0,0,,10,19,.526,.526,5,6,.833,5,10,15,1,4,3,5,28,25
442,Aaron Williams\williaa01,C,34,NOK,34,2,692,81,157,.516,0,0,,81,157,.516,.516,35,52,.673,59,107,166,16,13,18,25,110,197
443,Alvin Williams\willial02,PG,31,TOR,1,0,10,0,3,.000,0,2,.000,0,1,.000,.000,1,2,.500,0,3,3,0,0,0,0,0,1
444,Deron Williams\willide01,PG,21,UTA,80,47,2307,339,805,.421,91,219,.416,248,586,.423,.478,95,135,.704,35,159,194,359,60,17,145,233,864
445,Eric Williams\willier01,SF,33,TOR,28,11,352,29,75,.387,5,18,.278,24,57,.421,.420,28,38,.737,10,40,50,15,7,2,15,55,91
446,Jason Williams\willija02,PG,30,MIA,59,56,1874,268,606,.442,107,288,.372,161,318,.506,.531,85,98,.867,6,133,139,287,53,5,100,101,728
447,Lou Williams\willilo02,PG,19,PHI,30,0,145,23,52,.442,2,9,.222,21,43,.488,.462,8,13,.615,3,16,19,10,5,0,13,13,56
448,Marvin Williams\willima02,PF,19,ATL,79,7,1952,235,531,.443,13,53,.245,222,478,.464,.455,189,253,.747,122,261,383,63,48,24,83,227,672
449,Mo Williams\willima01,PG,23,MIL,58,12,1531,267,629,.424,73,191,.382,194,438,.443,.483,96,113,.850,30,113,143,230,52,7,105,146,703
450,Corliss Williamson\willico02,SF,32,SAC,37,0,362,43,103,.417,2,2,1.000,41,101,.406,.427,38,49,.776,21,46,67,14,7,4,30,56,126
451,Loren Woods\woodslo01,C,27,TOR,27,4,324,28,59,.475,0,1,.000,28,58,.483,.475,6,14,.429,44,66,110,4,9,23,16,49,62
452,Qyntel Woods\woodsqy01,SF,24,NYK,49,16,1013,129,254,.508,22,60,.367,107,194,.552,.551,49,76,.645,44,146,190,47,32,13,61,96,329
453,Metta World Peace\artesro01,SF,26,TOT,56,56,2207,350,867,.404,78,253,.308,272,614,.443,.449,206,305,.675,75,211,286,203,122,41,131,164,984
453,Metta World Peace\artesro01,SF,26,IND,16,16,603,109,237,.460,18,54,.333,91,183,.497,.498,74,121,.612,26,52,78,35,42,11,43,45,310
453,Metta World Peace\artesro01,SF,26,SAC,40,40,1604,241,630,.383,60,199,.302,181,431,.420,.430,132,184,.717,49,159,208,168,80,30,88,119,674
454,Antoine Wright\wrighan01,SG,21,NJN,39,0,370,29,81,.358,1,15,.067,28,66,.424,.364,11,22,.500,8,22,30,12,4,3,21,42,70
455,Bracey Wright\wrighbr02,SG,21,MIN,7,0,135,21,51,.412,6,17,.353,15,34,.441,.471,14,16,.875,3,15,18,5,1,0,8,8,62
456,Dorell Wright\wrighdo01,SF,20,MIA,20,2,132,20,43,.465,3,6,.500,17,37,.459,.500,15,17,.882,2,30,32,8,3,1,14,12,58
457,Lorenzen Wright\wrighlo02,C,30,MEM,78,58,1689,194,406,.478,0,2,.000,194,404,.480,.478,66,117,.564,142,253,395,48,52,46,67,201,454
458,Derrick Zimmerman\zimmede01,PG,24,NJN,2,0,32,2,3,.667,0,0,,2,3,.667,.667,0,0,,1,3,4,7,0,0,4,4,4
