Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
346,Zach Randolph\randoza01,PF,29,MEM,75,74,36.3,8.0,15.8,.503,0.1,0.6,.186,7.9,15.3,.515,.507,4.0,5.3,.758,4.3,7.8,12.2,2.2,0.8,0.3,2.0,2.3,20.1
347,Theo Ratliff\ratlith01,C,37,LAL,10,0,7.1,0.1,0.6,.167,0.0,0.0,,0.1,0.6,.167,.167,0.0,0.2,.000,0.6,0.7,1.3,0.3,0.2,0.5,0.3,0.7,0.2
348,Andy Rautins\rautian01,SG,24,NYK,5,0,4.8,0.6,1.4,.429,0.2,0.8,.250,0.4,0.6,.667,.500,0.2,0.4,.500,0.0,0.2,0.2,0.6,0.2,0.0,1.4,0.0,1.6
349,Michael Redd\reddmi01,SG,31,MIL,10,0,13.4,1.8,4.5,.400,0.4,1.7,.235,1.4,2.8,.500,.444,0.4,0.4,1.000,0.0,0.8,0.8,1.2,0.2,0.1,0.4,0.4,4.4
350,J.J. Redick\redicjj01,SG,26,ORL,59,5,25.6,3.3,7.6,.441,1.5,3.7,.397,1.9,3.9,.482,.538,1.9,2.2,.875,0.1,1.8,1.9,1.7,0.5,0.1,0.9,1.4,10.1
351,Jason Richardson\richaja01,SG,30,TOT,80,80,33.9,5.9,13.2,.447,2.4,6.0,.395,3.5,7.2,.490,.536,1.5,2.0,.730,0.8,3.3,4.1,1.8,1.2,0.2,1.2,2.0,15.6
351,Jason Richardson\richaja01,SG,30,PHO,25,25,31.8,7.3,15.6,.470,2.5,5.9,.419,4.8,9.6,.502,.550,2.2,2.9,.764,1.3,3.1,4.4,1.4,1.1,0.1,1.2,1.8,19.3
351,Jason Richardson\richaja01,SG,30,ORL,55,55,34.9,5.3,12.1,.433,2.3,6.0,.384,2.9,6.1,.482,.528,1.1,1.6,.701,0.6,3.4,4.0,2.0,1.2,0.2,1.2,2.1,13.9
352,Quentin Richardson\richaqu01,SF,30,ORL,57,19,16.8,1.5,4.5,.341,0.7,2.6,.288,0.8,1.9,.413,.424,0.6,0.8,.750,0.7,2.4,3.1,0.7,0.4,0.1,0.6,1.3,4.4
353,Luke Ridnour\ridnolu01,PG,29,MIN,71,66,30.4,4.5,9.6,.468,1.1,2.6,.440,3.4,7.0,.479,.528,1.7,1.9,.883,0.5,2.3,2.8,5.4,1.3,0.1,2.2,2.1,11.8
354,Nate Robinson\robinna01,PG,26,TOT,59,11,17.2,2.5,6.4,.399,1.1,3.4,.325,1.4,3.0,.483,.485,0.6,0.7,.818,0.3,1.3,1.5,1.9,0.5,0.1,1.2,1.9,6.8
354,Nate Robinson\robinna01,PG,26,BOS,55,11,17.9,2.7,6.6,.404,1.1,3.5,.328,1.5,3.1,.491,.492,0.6,0.7,.825,0.3,1.3,1.6,1.9,0.5,0.1,1.2,1.9,7.1
354,Nate Robinson\robinna01,PG,26,OKC,4,0,7.5,1.0,3.8,.267,0.5,2.0,.250,0.5,1.8,.286,.333,0.8,1.0,.750,0.0,0.3,0.3,1.5,0.0,0.0,0.5,2.0,3.3
355,Rajon Rondo\rondora01,PG,24,BOS,68,68,37.2,4.7,9.9,.475,0.1,0.6,.233,4.5,9.2,.491,.482,1.1,1.9,.568,1.3,3.1,4.4,11.2,2.3,0.2,3.4,1.8,10.6
356,Derrick Rose\rosede01,PG,22,CHI,81,81,37.4,8.8,19.7,.445,1.6,4.8,.332,7.2,15.0,.481,.485,5.9,6.9,.858,1.0,3.1,4.1,7.7,1.0,0.6,3.4,1.7,25.0
357,Quinton Ross\rossqu01,SF,29,NJN,36,4,9.8,0.7,1.6,.441,0.0,0.1,.000,0.7,1.6,.464,.441,0.1,0.4,.357,0.3,0.6,0.8,0.3,0.1,0.2,0.2,1.1,1.6
358,Brandon Roy\roybr01,SG,26,POR,47,23,27.9,4.4,11.1,.400,0.8,2.4,.333,3.6,8.7,.418,.436,2.5,2.9,.848,0.6,2.0,2.6,2.7,0.8,0.3,1.2,1.6,12.2
359,Brandon Rush\rushbr01,SG,25,IND,67,21,26.2,3.2,7.7,.421,1.4,3.3,.417,1.9,4.4,.425,.512,1.2,1.6,.755,0.5,2.7,3.2,0.9,0.6,0.5,1.0,1.6,9.1
360,John Salmons\salmojo01,SG,31,MIL,73,70,35.0,5.1,12.3,.415,1.1,3.0,.379,4.0,9.3,.427,.462,2.7,3.3,.813,0.4,3.3,3.6,3.5,1.0,0.4,1.9,2.2,14.0
361,Samardo Samuels\samuesa01,PF,22,CLE,37,10,18.9,3.0,6.5,.456,0.0,0.1,.000,3.0,6.4,.462,.456,1.8,3.0,.618,2.0,2.2,4.3,0.5,0.4,0.5,1.4,2.4,7.8
362,Larry Sanders\sandela01,C,22,MIL,60,12,14.5,1.9,4.5,.433,0.0,0.0,,1.9,4.5,.433,.433,0.5,0.8,.560,1.0,2.0,3.0,0.3,0.4,1.2,0.6,2.0,4.3
363,Brian Scalabrine\scalabr01,PF,32,CHI,18,0,4.9,0.6,1.1,.526,0.0,0.3,.000,0.6,0.8,.714,.526,0.0,0.0,,0.1,0.4,0.4,0.3,0.2,0.2,0.3,1.0,1.1
364,Luis Scola\scolalu01,PF,30,HOU,74,74,32.6,7.7,15.3,.504,0.0,0.0,.000,7.7,15.2,.505,.504,2.9,3.9,.738,2.0,6.2,8.2,2.5,0.6,0.6,2.0,3.1,18.3
365,Thabo Sefolosha\sefolth01,SG,26,OKC,79,79,25.9,2.0,4.2,.471,0.4,1.3,.275,1.6,2.9,.558,.514,0.7,1.0,.747,0.8,3.6,4.4,1.4,1.2,0.5,0.7,2.2,5.1
366,Kevin Séraphin\serapke01,PF,21,WAS,58,1,10.9,1.1,2.5,.449,0.0,0.0,,1.1,2.5,.449,.449,0.4,0.5,.710,1.4,1.2,2.6,0.2,0.3,0.5,0.7,2.2,2.7
367,Ramon Sessions\sessira01,PG,24,CLE,81,38,26.3,4.5,9.6,.466,0.0,0.2,.200,4.4,9.4,.472,.468,4.3,5.2,.823,0.6,2.6,3.1,5.2,0.7,0.1,2.2,1.1,13.3
368,Mustafa Shakur\shakumu01,PG,26,WAS,22,0,7.2,1.0,2.7,.356,0.0,0.5,.100,0.9,2.2,.408,.364,0.4,0.7,.533,0.3,0.7,1.0,1.1,0.2,0.1,0.8,0.7,2.3
369,Garret Siler\silerga01,C,24,PHO,21,0,4.8,0.8,1.5,.548,0.0,0.0,,0.8,1.5,.548,.548,0.5,1.0,.500,0.8,0.6,1.3,0.1,0.0,0.2,0.5,1.0,2.1
370,Bobby Simmons\simmobo01,SF,30,SAS,2,0,8.0,0.0,1.5,.000,0.0,1.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
371,Brian Skinner\skinnbr01,C,34,MIL,2,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Craig Smith\smithcr01,PF,27,LAC,48,0,12.2,2.2,3.9,.553,0.0,0.1,.000,2.2,3.8,.568,.553,1.0,1.4,.735,0.9,1.5,2.4,0.6,0.3,0.1,0.7,1.8,5.4
373,Ish Smith\smithis01,PG,22,TOT,43,3,10.3,1.0,2.7,.374,0.1,0.2,.300,0.9,2.4,.381,.387,0.3,0.5,.571,0.2,0.9,1.1,1.8,0.4,0.0,0.8,0.9,2.3
373,Ish Smith\smithis01,PG,22,HOU,28,3,11.8,1.1,3.0,.386,0.1,0.3,.375,1.0,2.7,.387,.404,0.3,0.4,.700,0.2,1.3,1.5,2.3,0.5,0.1,0.9,0.9,2.6
373,Ish Smith\smithis01,PG,22,MEM,15,0,7.5,0.7,2.1,.344,0.0,0.1,.000,0.7,2.0,.367,.344,0.3,0.7,.455,0.1,0.3,0.3,1.0,0.3,0.0,0.5,0.7,1.8
374,J.R. Smith\smithjr01,SF,25,DEN,79,6,24.9,4.3,9.9,.435,1.6,4.0,.390,2.7,5.9,.466,.514,2.1,2.8,.738,0.6,3.5,4.1,2.2,1.2,0.2,1.3,2.2,12.3
375,Jason Smith\smithja02,C,24,NOH,77,6,14.3,1.8,4.0,.443,0.0,0.0,.000,1.8,4.0,.446,.443,0.8,0.9,.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,1.9,4.3
376,Joe Smith\smithjo02,PF,35,TOT,16,3,4.3,0.2,1.0,.188,0.0,0.0,,0.2,1.0,.188,.188,0.1,0.1,1.000,0.2,1.1,1.3,0.3,0.0,0.3,0.3,0.8,0.5
376,Joe Smith\smithjo02,PF,35,NJN,4,3,6.3,0.3,1.0,.250,0.0,0.0,,0.3,1.0,.250,.250,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.5,0.8,0.5
376,Joe Smith\smithjo02,PF,35,LAL,12,0,3.7,0.2,1.0,.167,0.0,0.0,,0.2,1.0,.167,.167,0.2,0.2,1.000,0.2,1.3,1.5,0.3,0.0,0.3,0.3,0.8,0.5
377,Josh Smith\smithjo03,PF,25,ATL,77,77,34.4,6.5,13.5,.477,0.7,2.0,.331,5.8,11.5,.503,.502,3.0,4.1,.725,1.7,6.8,8.5,3.3,1.3,1.6,2.6,2.8,16.5
378,Darius Songaila\songada01,C,32,PHI,10,0,7.1,0.7,1.5,.467,0.0,0.0,,0.7,1.5,.467,.467,0.2,0.4,.500,0.2,0.8,1.0,0.2,0.0,0.0,0.4,1.6,1.6
379,Marreese Speights\speigma01,C,23,PHI,64,1,11.5,2.3,4.5,.495,0.0,0.1,.250,2.2,4.5,.498,.497,0.9,1.1,.753,1.0,2.3,3.3,0.5,0.1,0.3,0.6,1.9,5.4
380,Tiago Splitter\splitti01,C,26,SAS,60,6,12.3,1.7,3.2,.529,0.0,0.0,.000,1.7,3.2,.532,.529,1.3,2.3,.543,1.2,2.2,3.4,0.4,0.5,0.3,0.5,1.5,4.6
381,Jerry Stackhouse\stackje01,SG,36,MIA,7,1,7.1,0.4,1.7,.250,0.1,0.6,.250,0.3,1.1,.250,.292,0.7,1.0,.714,0.1,0.9,1.0,0.4,0.0,0.3,0.3,0.4,1.7
382,Lance Stephenson\stephla01,SG,20,IND,12,0,9.6,1.1,3.3,.333,0.0,0.4,.000,1.1,2.8,.382,.333,0.9,1.2,.786,0.1,1.4,1.5,1.8,0.3,0.0,1.3,1.2,3.1
383,DeShawn Stevenson\stevede01,SG,29,DAL,72,54,16.1,1.8,4.6,.388,1.3,3.5,.378,0.5,1.1,.420,.530,0.5,0.6,.767,0.3,1.2,1.5,1.1,0.3,0.1,0.6,1.0,5.3
384,Peja Stojaković\stojape01,SF,33,TOT,33,13,18.7,3.0,6.9,.441,1.7,4.1,.419,1.3,2.8,.473,.566,0.7,0.8,.920,0.4,1.8,2.3,0.9,0.4,0.1,0.5,0.7,8.5
384,Peja Stojaković\stojape01,SF,33,NOH,6,0,14.8,2.3,5.5,.424,1.8,4.2,.440,0.5,1.3,.375,.591,1.0,1.2,.857,0.0,1.0,1.0,1.0,0.3,0.0,0.7,0.3,7.5
384,Peja Stojaković\stojape01,SF,33,TOR,2,0,11.0,3.5,5.0,.700,2.0,3.0,.667,1.5,2.0,.750,.900,1.0,1.0,1.000,0.0,1.5,1.5,0.5,0.0,0.0,1.0,0.0,10.0
384,Peja Stojaković\stojape01,SF,33,DAL,25,13,20.2,3.2,7.4,.429,1.7,4.2,.400,1.5,3.2,.468,.543,0.6,0.6,.938,0.6,2.1,2.6,0.9,0.4,0.1,0.4,0.9,8.6
385,Amar'e Stoudemire\stoudam01,C,28,NYK,78,78,36.8,9.5,19.0,.502,0.1,0.3,.435,9.4,18.7,.503,.505,6.1,7.7,.792,2.5,5.6,8.2,2.6,0.9,1.9,3.2,3.5,25.3
386,Rodney Stuckey\stuckro01,PG,24,DET,70,54,31.2,5.2,11.8,.439,0.4,1.3,.289,4.8,10.5,.457,.455,4.7,5.4,.866,1.0,2.1,3.1,5.2,1.1,0.1,2.2,2.5,15.5
387,DaJuan Summers\summeda01,SF,23,DET,22,1,9.0,1.3,3.1,.406,0.4,1.0,.429,0.9,2.2,.396,.471,0.4,0.9,.450,0.1,0.5,0.5,0.1,0.1,0.0,0.6,1.0,3.4
388,Pape Sy\sypa01,SF,22,ATL,3,0,7.0,0.7,2.0,.333,0.0,0.3,.000,0.7,1.7,.400,.333,1.0,1.0,1.000,0.7,0.3,1.0,0.7,0.3,0.0,1.0,0.3,2.3
389,Jermaine Taylor\tayloje02,SG,24,TOT,34,8,14.2,2.8,5.8,.480,0.4,1.3,.311,2.4,4.4,.530,.515,0.6,0.8,.750,0.8,1.1,1.8,0.9,0.4,0.1,1.4,1.1,6.6
389,Jermaine Taylor\tayloje02,SG,24,HOU,8,0,9.6,2.0,4.0,.500,0.3,0.6,.400,1.8,3.4,.519,.531,0.6,0.8,.833,0.1,1.0,1.1,0.3,0.3,0.3,0.8,0.5,4.9
389,Jermaine Taylor\tayloje02,SG,24,SAC,26,8,15.6,3.0,6.3,.476,0.5,1.5,.300,2.5,4.8,.532,.512,0.6,0.8,.727,1.0,1.1,2.0,1.2,0.5,0.1,1.5,1.3,7.1
390,Jeff Teague\teaguje01,PG,22,ATL,70,7,13.8,1.9,4.3,.438,0.3,0.7,.375,1.6,3.7,.449,.467,1.1,1.4,.794,0.2,1.3,1.5,2.0,0.6,0.4,0.9,1.2,5.2
391,Sebastian Telfair\telfase01,PG,25,MIN,37,8,19.2,2.6,6.5,.402,0.8,2.1,.359,1.9,4.4,.423,.461,1.2,1.6,.733,0.5,1.0,1.5,3.0,0.7,0.1,1.7,1.7,7.2
392,Garrett Temple\templga01,PG-SG,24,TOT,24,0,9.6,0.8,2.8,.294,0.4,1.5,.270,0.4,1.3,.323,.368,0.3,0.7,.412,0.0,0.9,1.0,1.3,0.5,0.3,1.0,1.0,2.4
392,Garrett Temple\templga01,SG,24,SAS,3,0,7.0,0.3,1.7,.200,0.0,0.3,.000,0.3,1.3,.250,.200,0.0,0.7,.000,0.3,0.3,0.7,0.7,0.3,0.3,0.3,0.7,0.7
392,Garrett Temple\templga01,SG,24,MIL,9,0,9.2,0.8,2.3,.333,0.3,1.1,.300,0.4,1.2,.364,.405,0.0,0.4,.000,0.0,0.7,0.7,0.7,0.1,0.1,0.2,0.9,1.9
392,Garrett Temple\templga01,PG,24,CHA,12,0,10.5,1.0,3.5,.286,0.6,2.2,.269,0.4,1.3,.313,.369,0.6,0.9,.636,0.0,1.3,1.3,2.0,0.8,0.3,1.7,1.2,3.2
393,Jason Terry\terryja01,SG,33,DAL,82,10,31.3,6.0,13.3,.451,1.5,4.3,.362,4.5,9.0,.493,.509,2.2,2.6,.850,0.3,1.6,1.9,4.1,1.1,0.2,2.0,1.7,15.8
394,Hasheem Thabeet\thabeha01,C,23,TOT,47,0,7.9,0.4,0.9,.425,0.0,0.0,,0.4,0.9,.425,.425,0.4,0.7,.543,0.5,1.1,1.6,0.1,0.2,0.3,0.4,1.6,1.1
394,Hasheem Thabeet\thabeha01,C,23,MEM,45,0,8.2,0.4,0.9,.436,0.0,0.0,,0.4,0.9,.436,.436,0.4,0.8,.543,0.5,1.1,1.7,0.1,0.2,0.3,0.4,1.6,1.2
394,Hasheem Thabeet\thabeha01,C,23,HOU,2,0,2.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0
395,Etan Thomas\thomaet01,C,32,ATL,13,0,6.3,0.8,1.6,.476,0.0,0.0,,0.8,1.6,.476,.476,0.9,1.2,.800,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.8,2.5
396,Kurt Thomas\thomaku01,PF,38,CHI,52,37,22.7,1.8,3.6,.511,0.0,0.0,1.000,1.8,3.6,.508,.513,0.4,0.6,.625,1.4,4.3,5.8,1.2,0.6,0.8,0.8,3.2,4.1
397,Tyrus Thomas\thomaty01,C,24,CHA,41,2,21.0,3.8,8.1,.471,0.0,0.1,.000,3.8,8.0,.476,.471,2.6,3.3,.787,1.6,3.9,5.5,0.7,0.7,1.6,1.6,2.8,10.2
398,Jason Thompson\thompja02,PF,24,SAC,75,39,23.3,3.6,7.1,.507,0.0,0.0,.000,3.6,7.1,.510,.507,1.6,2.7,.605,1.9,4.1,6.1,1.2,0.4,0.6,1.3,2.8,8.8
399,Al Thornton\thornal01,SF-PF,27,TOT,71,23,19.5,2.9,6.1,.476,0.1,0.4,.154,2.8,5.7,.496,.480,1.5,2.0,.775,0.8,2.2,3.0,0.9,0.5,0.2,0.9,2.0,7.4
399,Al Thornton\thornal01,SF,27,WAS,49,23,21.8,3.1,6.7,.471,0.1,0.5,.160,3.1,6.2,.497,.477,1.7,2.2,.757,0.9,2.2,3.2,1.0,0.6,0.2,0.9,2.1,8.0
399,Al Thornton\thornal01,PF,27,GSW,22,0,14.3,2.3,4.7,.490,0.0,0.0,.000,2.3,4.7,.495,.490,1.3,1.6,.829,0.5,2.1,2.6,0.5,0.3,0.1,0.9,1.8,6.0
400,Marcus Thornton\thornma01,SG,23,TOT,73,23,24.3,4.8,11.1,.434,1.2,3.3,.367,3.6,7.8,.462,.488,2.0,2.5,.788,0.8,2.7,3.5,1.8,0.9,0.1,1.3,1.5,12.8
400,Marcus Thornton\thornma01,SG,23,NOH,46,0,16.2,3.0,7.3,.410,0.8,2.0,.376,2.2,5.2,.423,.463,1.1,1.4,.758,0.5,2.3,2.8,0.9,0.4,0.1,0.8,1.1,7.8
400,Marcus Thornton\thornma01,SG,23,SAC,27,23,38.1,7.9,17.5,.450,2.0,5.4,.361,5.9,12.1,.491,.506,3.5,4.4,.805,1.3,3.4,4.7,3.4,1.7,0.2,2.1,2.2,21.3
401,Anthony Tolliver\tollian01,SF,25,MIN,65,4,21.0,2.2,4.8,.450,0.7,1.8,.409,1.4,3.0,.475,.526,1.6,2.0,.802,1.4,3.1,4.5,1.3,0.4,0.4,0.8,2.2,6.7
402,Ronny Turiaf\turiaro01,C,28,NYK,64,21,17.8,1.6,2.5,.632,0.0,0.0,,1.6,2.5,.632,.632,1.0,1.5,.622,1.0,2.2,3.2,1.4,0.5,1.1,0.6,2.5,4.2
403,Hedo Türkoğlu\turkohe01,SF-PF,31,TOT,81,72,31.4,4.0,8.9,.446,1.6,3.8,.410,2.4,5.1,.473,.534,1.3,1.9,.679,0.6,3.8,4.4,4.2,0.9,0.4,1.6,3.0,10.8
403,Hedo Türkoğlu\turkohe01,PF,31,PHO,25,16,25.2,3.4,7.7,.440,1.6,3.9,.423,1.8,3.8,.458,.547,1.0,1.4,.722,0.8,3.2,4.0,2.3,0.7,0.6,1.2,3.1,9.5
403,Hedo Türkoğlu\turkohe01,SF,31,ORL,56,56,34.1,4.2,9.4,.448,1.5,3.8,.404,2.7,5.6,.478,.529,1.4,2.1,.667,0.4,4.1,4.6,5.1,1.0,0.4,1.8,3.0,11.4
404,Evan Turner\turneev01,SG,22,PHI,78,14,23.0,2.9,6.8,.425,0.2,0.6,.318,2.7,6.2,.435,.439,1.3,1.6,.808,0.5,3.4,3.9,2.0,0.6,0.2,1.0,1.8,7.2
405,Ekpe Udoh\udohek01,C,23,GSW,58,18,17.8,1.7,3.8,.437,0.0,0.0,,1.7,3.8,.437,.437,0.7,1.1,.656,1.4,1.7,3.1,0.7,0.4,1.5,0.8,2.5,4.1
406,Ime Udoka\udokaim01,SF,33,SAS,20,0,6.5,0.3,1.1,.238,0.0,0.4,.000,0.3,0.7,.385,.238,0.2,0.4,.500,0.3,0.7,1.0,0.7,0.4,0.1,0.3,0.7,0.7
407,Beno Udrih\udrihbe01,PG,28,SAC,79,64,34.6,5.2,10.4,.500,0.8,2.3,.357,4.4,8.1,.540,.539,2.5,2.9,.864,0.5,2.8,3.4,4.9,1.2,0.1,1.8,2.3,13.7
408,Ben Uzoh\uzohbe01,PG,22,NJN,42,0,10.4,1.5,3.4,.424,0.1,0.2,.375,1.4,3.2,.426,.434,0.8,1.3,.589,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7,3.8
409,Anderson Varejão\varejan01,C,28,CLE,31,31,32.1,3.7,7.0,.528,0.0,0.1,.000,3.7,6.9,.533,.528,1.7,2.6,.667,3.2,6.5,9.7,1.5,0.9,1.2,1.3,2.8,9.1
410,Greivis Vásquez\vasqugr01,PG,24,MEM,70,1,12.3,1.4,3.3,.408,0.4,1.2,.291,1.0,2.1,.476,.461,0.5,0.6,.773,0.2,0.9,1.0,2.2,0.3,0.1,1.0,1.2,3.6
411,Charlie Villanueva\villach01,PF,26,DET,76,11,21.9,4.1,9.3,.442,1.6,4.3,.387,2.5,5.1,.488,.530,1.2,1.5,.767,0.7,3.2,3.9,0.6,0.6,0.6,0.9,2.3,11.1
412,Sasha Vujačić\vujacsa01,SG,26,TOT,67,17,24.6,3.6,8.9,.402,1.4,3.9,.370,2.1,5.0,.426,.483,1.2,1.4,.844,0.4,2.3,2.8,2.0,0.8,0.1,1.0,2.0,9.8
412,Sasha Vujačić\vujacsa01,SG,26,LAL,11,0,4.9,0.7,2.1,.348,0.3,0.6,.429,0.5,1.5,.313,.413,0.1,0.2,.500,0.1,0.3,0.4,0.5,0.1,0.0,0.5,0.6,1.8
412,Sasha Vujačić\vujacsa01,SG,26,NJN,56,17,28.5,4.1,10.2,.404,1.7,4.6,.369,2.4,5.7,.432,.486,1.4,1.7,.851,0.5,2.7,3.3,2.3,0.9,0.1,1.1,2.3,11.4
413,Dwyane Wade\wadedw01,SG,29,MIA,76,76,37.1,9.1,18.2,.500,0.8,2.7,.306,8.3,15.5,.534,.523,6.5,8.6,.758,1.6,4.8,6.4,4.6,1.5,1.1,3.1,2.6,25.5
414,Von Wafer\wafervo01,SG,25,BOS,58,2,9.5,1.2,2.7,.421,0.3,1.2,.269,0.8,1.6,.533,.478,0.6,0.7,.842,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.7,3.2
415,Henry Walker\walkebi01,SG,23,NYK,61,1,12.9,1.7,3.9,.441,1.0,2.5,.386,0.7,1.4,.542,.566,0.5,0.7,.705,0.3,1.7,2.0,0.6,0.3,0.1,0.6,1.3,4.9
416,John Wall\walljo01,PG,20,WAS,69,64,37.8,5.8,14.1,.409,0.5,1.7,.296,5.3,12.4,.425,.427,4.4,5.7,.766,0.5,4.1,4.6,8.3,1.8,0.5,3.8,2.5,16.4
417,Ben Wallace*\wallabe01,C,36,DET,54,49,22.9,1.2,2.8,.450,0.0,0.0,.500,1.2,2.7,.449,.453,0.4,1.1,.333,2.4,4.1,6.5,1.3,1.0,1.0,0.8,1.5,2.9
418,Gerald Wallace\wallage01,SF-PF,28,TOT,71,63,37.9,5.4,12.0,.454,0.9,2.6,.333,4.6,9.4,.487,.490,3.9,5.3,.746,1.6,6.5,8.0,2.4,1.5,0.9,2.1,2.6,15.7
418,Gerald Wallace\wallage01,SF,28,CHA,48,48,39.0,5.3,12.1,.433,0.7,2.2,.330,4.5,9.9,.456,.463,4.4,5.9,.739,1.5,6.7,8.2,2.4,1.2,1.0,2.1,2.5,15.6
418,Gerald Wallace\wallage01,PF,28,POR,23,15,35.7,5.8,11.7,.498,1.2,3.5,.338,4.7,8.2,.566,.548,3.0,3.9,.767,1.7,5.9,7.6,2.5,2.0,0.7,2.3,2.7,15.8
419,Luke Walton\waltolu01,SF,30,LAL,54,0,9.0,0.7,2.1,.328,0.1,0.6,.235,0.6,1.5,.366,.362,0.1,0.2,.700,0.2,1.1,1.2,1.1,0.2,0.1,0.6,0.7,1.7
420,Willie Warren\warrewi01,PG,21,LAC,19,0,7.1,0.7,1.8,.371,0.3,0.8,.333,0.4,1.1,.400,.443,0.3,0.4,.750,0.1,0.6,0.6,1.4,0.3,0.0,0.4,0.8,1.9
421,Hakim Warrick\warriha01,PF,28,PHO,80,6,17.7,2.9,5.6,.511,0.0,0.1,.091,2.8,5.4,.522,.512,2.7,3.7,.721,1.1,2.6,3.7,0.9,0.4,0.1,1.0,1.3,8.4
422,C.J. Watson\watsocj01,PG,26,CHI,82,1,13.3,1.8,4.8,.371,0.5,1.4,.393,1.2,3.4,.362,.426,0.8,1.1,.742,0.2,1.0,1.1,2.3,0.7,0.1,0.9,1.0,4.9
423,Earl Watson\watsoea01,PG,31,UTA,80,13,19.6,1.6,3.8,.410,0.5,1.3,.336,1.1,2.5,.450,.469,0.7,1.0,.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,4.3
424,Kyle Weaver\weaveky01,SG,24,UTA,5,0,13.8,1.8,5.0,.360,0.6,1.4,.429,1.2,3.6,.333,.420,1.4,1.6,.875,0.4,1.6,2.0,1.4,0.4,0.4,1.4,0.6,5.6
425,Martell Webster\webstma02,SF,24,MIN,46,1,23.8,3.3,7.4,.447,1.2,2.9,.417,2.1,4.5,.466,.528,2.0,2.7,.770,0.8,2.4,3.2,1.2,0.6,0.2,1.3,2.2,9.8
426,Sonny Weems\weemsso01,SF,24,TOR,59,28,23.9,3.9,8.7,.444,0.3,1.0,.279,3.6,7.7,.467,.461,1.2,1.6,.766,0.7,1.9,2.6,1.8,0.6,0.0,1.5,1.5,9.2
427,David West\westda01,PF,30,NOH,70,70,35.0,7.5,14.9,.508,0.0,0.1,.222,7.5,14.7,.510,.509,3.8,4.7,.807,2.2,5.3,7.6,2.3,1.0,0.9,2.0,2.9,18.9
428,Delonte West\westde01,PG,27,BOS,24,2,18.9,2.3,5.0,.458,0.5,1.4,.364,1.8,3.6,.494,.508,0.5,0.6,.867,0.3,1.3,1.5,2.7,0.8,0.4,1.3,1.2,5.6
429,Mario West\westma02,SG,26,NJN,6,3,19.3,1.5,3.5,.429,0.2,0.7,.250,1.3,2.8,.471,.452,0.5,0.8,.600,0.3,1.5,1.8,1.7,1.2,0.0,0.3,2.2,3.7
430,Russell Westbrook\westbru01,PG,22,OKC,82,82,34.7,7.5,17.0,.442,0.4,1.3,.330,7.1,15.7,.451,.454,6.5,7.7,.842,1.5,3.1,4.6,8.2,1.9,0.4,3.9,2.5,21.9
431,D.J. White\whitedj01,C-PF,24,TOT,47,0,14.6,2.4,4.7,.507,0.0,0.0,.000,2.4,4.6,.512,.507,1.0,1.4,.719,0.9,2.4,3.4,0.4,0.3,0.4,0.3,1.6,5.7
431,D.J. White\whitedj01,PF,24,OKC,23,0,9.5,1.3,2.8,.462,0.0,0.0,,1.3,2.8,.462,.462,0.2,0.4,.500,0.5,1.7,2.3,0.2,0.3,0.3,0.3,1.3,2.8
431,D.J. White\whitedj01,C,24,CHA,24,0,19.4,3.4,6.4,.526,0.0,0.1,.000,3.4,6.3,.533,.526,1.7,2.3,.759,1.3,3.1,4.4,0.6,0.3,0.5,0.3,1.9,8.5
432,Hassan Whiteside\whiteha01,C,21,SAC,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
433,Chris Wilcox\wilcoch01,PF,28,DET,57,29,17.5,3.3,5.6,.581,0.0,0.0,.000,3.3,5.6,.583,.581,0.9,1.6,.562,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,7.4
434,Damien Wilkins\wilkida02,SF,31,ATL,52,0,13.0,1.3,2.6,.504,0.0,0.2,.200,1.3,2.4,.528,.511,0.8,1.1,.714,0.4,1.3,1.7,0.8,0.5,0.2,0.4,1.4,3.5
435,Deron Williams\willide01,PG,26,TOT,65,65,37.9,6.6,15.0,.439,1.6,4.9,.331,5.0,10.1,.491,.493,5.4,6.3,.845,0.6,3.4,4.0,10.3,1.2,0.2,3.5,2.9,20.1
